period,org_code,parent_org,org_name,aande_attendances_type_1,aande_attendances_type_2,aande_attendances_other_aande_department,attendances_over_4hrs_type_1,attendances_over_4hrs_type_2,attendances_over_4hrs_other_department,patients_who_have_waited_4_12_hs_from_dta_to_admission,patients_who_have_waited_12plus_hrs_from_dta_to_admission,emergency_admissions_via_aande___type_1,emergency_admissions_via_aande___type_2,emergency_admissions_via_aande___other_aande_department,other_emergency_admissions,source_file,aande_attendances_booked_appointments_type_1,aande_attendances_booked_appointments_type_2,aande_attendances_booked_appointments_other_department,attendances_over_4hrs_booked_appointments_type_1,attendances_over_4hrs_booked_appointments_type_2,attendances_over_4hrs_booked_appointments_other_department,total_attendances,total_booked_attendances,total_over_4hrs,total_booked_over_4hrs,total_dta_waits,total_emergency_admissions,over_4hr_rate,booked_over_4hr_rate,admission_rate,year,month,quarter,month_sin,month_cos,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2021-06-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12963,1463,418,2883,0,7,343,0,3574,146,11,3922,June-2021-revised-120522-GHI999.csv,0.0,0.0,0.0,0.0,0.0,0.0,14844,0.0,2890,0.0,343,7653,0.1946914578280786,0.0,0.5155618431689571,2021,6,2,1.2246467991473532e-16,-1.0,14232.0,11720.0,10770.0,10589.0,12809.0,11287.166666666666,1288.876642662129
2021-07-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13166,1550,492,3881,0,2,703,0,3603,110,11,3799,July-2021-revised-120522-CBA304.csv,0.0,0.0,0.0,0.0,0.0,0.0,15208,0.0,3883,0.0,703,7523,0.255326144134666,0.0,0.494673855865334,2021,7,3,-0.4999999999999997,-0.8660254037844388,14844.0,12475.0,9210.0,11435.0,13850.333333333334,11966.166666666666,1229.7529562206118
2021-08-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12480,1374,477,3352,0,4,599,0,3491,112,12,3457,August-2021-revised-120522-CCC324.csv,0.0,0.0,0.0,0.0,0.0,0.0,14331,0.0,3356,0.0,599,7072,0.2341776568278556,0.0,0.4934756820877817,2021,8,3,-0.8660254037844384,-0.5000000000000004,15208.0,14232.0,9316.0,12344.0,14761.333333333334,12965.833333333334,493.2234111772607
2021-09-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,13266,1494,560,4263,0,7,752,0,3547,124,16,3560,September-2021-revised-120522-TSU879.csv,0.0,0.0,0.0,0.0,0.0,0.0,15320,0.0,4270,0.0,752,7247,0.2787206266318537,0.0,0.473041775456919,2021,9,3,-1.0,-1.8369701987210297e-16,14331.0,14844.0,11720.0,12172.0,14794.333333333334,13801.666666666666,440.6045089798028
2021-10-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12170,1406,511,4397,0,8,950,0,3684,106,21,3649,October-2021-revised-120522-aaa111.csv,1515.0,0.0,105.0,397.0,0.0,0.0,14087,1620.0,4405,397.0,950,7460,0.3126996521615674,0.2450617283950617,0.5295662667707816,2021,10,4,-0.8660254037844386,0.5000000000000001,15320.0,15208.0,12475.0,11500.0,14953.0,14401.666666666666,541.5708633226125
2021-11-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11618,1428,500,4439,0,12,1008,0,3664,106,14,3495,November-2021-revised-120522-CDE131.csv,1494.0,0.0,101.0,429.0,0.0,2.0,13546,1595.0,4451,431.0,1008,7279,0.3285840838623948,0.2702194357366771,0.5373542005019932,2021,11,4,-0.5000000000000004,0.8660254037844384,14087.0,14331.0,14232.0,10624.0,14579.333333333334,14670.333333333334,652.9351677872263
2021-12-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10277,1353,411,3721,0,4,824,0,3594,91,8,3682,December-2021-revised-120522-abc323.csv,1295.0,0.0,81.0,296.0,0.0,0.0,12041,1376.0,3725,296.0,824,7375,0.3093596877335769,0.2151162790697674,0.6124906569221825,2021,12,4,-2.4492935982947064e-16,1.0,13546.0,15320.0,14844.0,10770.0,14317.666666666666,14556.0,909.2163292271717
2022-01-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10377,1380,349,3745,0,14,770,0,3543,101,13,3840,January-2022-revised-120522-bbb333.csv,1320.0,0.0,76.0,267.0,0.0,1.0,12106,1396.0,3759,268.0,770,7497,0.3105071865190814,0.1919770773638968,0.6192796960185032,2022,1,1,0.49999999999999994,0.8660254037844387,12041.0,14087.0,15208.0,9210.0,13224.666666666666,14088.833333333334,1060.1746711430771
2022-02-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,9837,1364,392,3966,0,11,842,1,3195,104,10,3406,February-2022-revised-120522-cag124.csv,1194.0,0.0,78.0,391.0,0.0,2.0,11593,1272.0,3977,393.0,843,6715,0.3430518416285689,0.3089622641509434,0.579228844992668,2022,2,1,0.8660254037844386,0.5000000000000001,12106.0,13546.0,14331.0,9316.0,12564.333333333334,13571.833333333334,850.7692597486885
2022-03-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11831,1501,434,4954,0,11,1006,3,3507,106,10,4293,March-2022-revised-120522-cab316.csv,1225.0,0.0,68.0,403.0,0.0,1.0,13766,1293.0,4965,404.0,1009,7916,0.3606712189452273,0.3124516627996906,0.5750399535086445,2022,3,1,1.0,6.123233995736766e-17,11593.0,12041.0,15320.0,11720.0,11913.333333333334,13115.5,279.31404070209567
2022-04-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10716,1331,389,4233,0,0,783,1,3238,101,12,3930,April-2022-revised-130624-F4scP.csv,1202.0,0.0,71.0,359.0,0.0,1.0,12436,1273.0,4233,360.0,784,7281,0.3403827597298167,0.2827965435978005,0.5854776455451913,2022,4,2,0.8660254037844387,-0.4999999999999998,13766.0,12106.0,14087.0,12475.0,12488.333333333334,12856.5,1135.8328808998847
2022-05-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11918,1549,449,4589,0,4,685,0,3528,86,15,3773,May-2022-revised-110523-bbb222.csv,1354.0,0.0,87.0,412.0,0.0,3.0,13916,1441.0,4593,415.0,685,7402,0.3300517390054613,0.2879944482997918,0.5319057200344927,2022,5,2,0.49999999999999994,-0.8660254037844387,12436.0,11593.0,13546.0,14232.0,12598.333333333334,12581.333333333334,1095.5575445102513
2022-06-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11538,1500,418,4750,0,8,712,0,3490,116,13,3891,June-2022-revised-110523-ccc333.csv,1266.0,0.0,80.0,417.0,0.0,0.0,13456,1346.0,4758,417.0,712,7510,0.3535969084423305,0.3098068350668648,0.558115338882283,2022,6,2,1.2246467991473532e-16,-1.0,13916.0,13766.0,12041.0,14844.0,13372.666666666666,12643.0,814.6369334454038
2022-07-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11613,1440,442,5141,0,11,1101,3,3563,113,12,3908,July-2022-revised-110523-ddd444.csv,1254.0,0.0,65.0,444.0,0.0,0.0,13495,1319.0,5152,444.0,1104,7596,0.3817710263060392,0.3366186504927976,0.5628751389403482,2022,7,3,-0.4999999999999997,-0.8660254037844388,13456.0,12436.0,12106.0,15208.0,13269.333333333334,12878.833333333334,757.4518686578909
2022-08-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11645,1520,422,4820,0,8,950,0,3416,105,16,3701,August-2022-revised-110523-eee555.csv,319.0,0.0,10.0,111.0,0.0,0.0,13587,329.0,4828,111.0,950,7238,0.3553396629130786,0.3373860182370821,0.532715095311695,2022,8,3,-0.8660254037844384,-0.5000000000000004,13495.0,13916.0,11593.0,14331.0,13622.333333333334,13110.333333333334,255.06927163680575
2022-09-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11054,1602,479,5123,0,18,959,0,3490,103,21,3642,September-2022-revised-110523-fff666.csv,964.0,0.0,72.0,391.0,0.0,2.0,13135,1036.0,5141,393.0,959,7256,0.3913970308336505,0.3793436293436293,0.5524172059383327,2022,9,3,-1.0,-1.8369701987210297e-16,13587.0,13456.0,13766.0,15320.0,13512.666666666666,13442.666666666666,67.26316475851223
2022-10-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11935,1595,508,5845,0,13,1082,1,3564,123,14,4021,October-2022-revised-110523-ggg777.csv,1067.0,0.0,67.0,484.0,0.0,2.0,14038,1134.0,5858,486.0,1083,7722,0.417295911098447,0.4285714285714285,0.5500783587405613,2022,10,4,-0.8660254037844386,0.5000000000000001,13135.0,13495.0,12436.0,14087.0,13405.666666666666,13337.5,238.8751417233084
2022-11-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,11833,1740,541,5932,0,23,1082,1,3659,122,13,3968,November-2022-revised-110523-hhh888.csv,1037.0,0.0,62.0,446.0,0.0,2.0,14114,1099.0,5955,448.0,1083,7762,0.4219214963865665,0.4076433121019108,0.549950403854329,2022,11,4,-0.5000000000000004,0.8660254037844384,14038.0,13587.0,13916.0,13546.0,13586.666666666666,13604.5,451.50009228496384
2022-12-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,12136,1510,620,6610,0,36,1606,3,3818,112,8,3906,December-2022-revised-110523-iii999.csv,1008.0,0.0,99.0,476.0,0.0,7.0,14266,1107.0,6646,483.0,1609,7844,0.4658628907892892,0.4363143631436314,0.549838777512968,2022,12,4,-2.4492935982947064e-16,1.0,14114.0,13135.0,13456.0,12041.0,13762.333333333334,13637.5,544.6139305355039
2023-01-01,RTH,NHS ENGLAND SOUTH EAST ,OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,10220,1790,385,4444,0,14,1052,3,3493,126,14,3946,January-2023-revised-110523-jjj10a.csv,1026.0,0.0,77.0,343.0,0.0,1.0,12395,1103.0,4458,344.0,1055,7579,0.3596611536910044,0.3118766999093382,0.6114562323517547,2023,1,1,0.49999999999999994,0.8660254037844387,14266.0,14038.0,13495.0,12106.0,14139.333333333334,13772.5,116.09191760553516
